2025-05-27 14:35:47 - Episode 9553/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:35:53 - Episode 9554/20000, Reward: -163.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 11-2
2025-05-27 14:36:00 - Episode 9555/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:36:07 - Episode 9556/20000, Reward: -57.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:36:13 - Episode 9557/20000, Reward: -127.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 8-0
2025-05-27 14:36:20 - Episode 9558/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:36:27 - Episode 9559/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:36:33 - Episode 9560/20000, Reward: -115.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-0
2025-05-27 14:36:40 - Episode 9561/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:36:47 - Episode 9562/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:36:53 - Episode 9563/20000, Reward: -70.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:37:00 - Episode 9564/20000, Reward: -79.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:37:07 - Episode 9565/20000, Reward: -56.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:37:13 - Episode 9566/20000, Reward: -84.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:37:20 - Episode 9567/20000, Reward: -81.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 14:37:27 - Episode 9568/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:37:34 - Episode 9569/20000, Reward: -87.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 9-0
2025-05-27 14:37:40 - Episode 9570/20000, Reward: -90.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-5
2025-05-27 14:37:47 - Episode 9571/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:37:54 - Episode 9572/20000, Reward: -83.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 5-2
2025-05-27 14:38:01 - Episode 9573/20000, Reward: -112.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 10-0
2025-05-27 14:38:07 - Episode 9574/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-3
2025-05-27 14:38:14 - Episode 9575/20000, Reward: -105.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-7
2025-05-27 14:38:21 - Episode 9576/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:38:28 - Episode 9577/20000, Reward: -71.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 14:38:34 - Episode 9578/20000, Reward: -114.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 5-0
2025-05-27 14:38:41 - Episode 9579/20000, Reward: -61.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-2
2025-05-27 14:38:48 - Episode 9580/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 14:38:54 - Episode 9581/20000, Reward: -166.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 15-3
2025-05-27 14:39:01 - Episode 9582/20000, Reward: -127.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-4
2025-05-27 14:39:08 - Episode 9583/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:39:14 - Episode 9584/20000, Reward: -100.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:39:21 - Episode 9585/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:39:28 - Episode 9586/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-3
2025-05-27 14:39:35 - Episode 9587/20000, Reward: -122.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 14:39:41 - Episode 9588/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:39:48 - Episode 9589/20000, Reward: -73.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:39:55 - Episode 9590/20000, Reward: -120.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 10-0
2025-05-27 14:40:01 - Episode 9591/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-3
2025-05-27 14:40:08 - Episode 9592/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 14:40:15 - Episode 9593/20000, Reward: -138.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 8-2
2025-05-27 14:40:21 - Episode 9594/20000, Reward: -70.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:40:28 - Episode 9595/20000, Reward: -59.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:40:35 - Episode 9596/20000, Reward: -110.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-10
2025-05-27 14:40:41 - Episode 9597/20000, Reward: -82.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 14:40:48 - Episode 9598/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:40:55 - Episode 9599/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:41:01 - Episode 9600/20000, Reward: -118.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 8-0
2025-05-27 14:41:08 - Episode 9601/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:41:15 - Episode 9602/20000, Reward: -70.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:41:21 - Episode 9603/20000, Reward: -88.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:41:28 - Episode 9604/20000, Reward: -98.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 10-5
2025-05-27 14:41:35 - Episode 9605/20000, Reward: -59.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-4
2025-05-27 14:41:41 - Episode 9606/20000, Reward: -104.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:41:48 - Episode 9607/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-0
2025-05-27 14:41:55 - Episode 9608/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:42:01 - Episode 9609/20000, Reward: -118.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 7-0
2025-05-27 14:42:08 - Episode 9610/20000, Reward: -72.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:42:15 - Episode 9611/20000, Reward: -74.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:42:21 - Episode 9612/20000, Reward: -84.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:42:28 - Episode 9613/20000, Reward: -108.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 5-5
2025-05-27 14:42:35 - Episode 9614/20000, Reward: -61.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 14:42:41 - Episode 9615/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:42:48 - Episode 9616/20000, Reward: -117.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 14:42:55 - Episode 9617/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-3
2025-05-27 14:43:01 - Episode 9618/20000, Reward: -101.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-5
2025-05-27 14:43:08 - Episode 9619/20000, Reward: -110.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-6
2025-05-27 14:43:14 - Episode 9620/20000, Reward: -95.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-14
2025-05-27 14:43:21 - Episode 9621/20000, Reward: -188.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 7-5
2025-05-27 14:43:28 - Episode 9622/20000, Reward: -90.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-2
2025-05-27 14:43:34 - Episode 9623/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:43:41 - Episode 9624/20000, Reward: -59.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 14:43:48 - Episode 9625/20000, Reward: -100.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 14:43:54 - Episode 9626/20000, Reward: -83.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-5
2025-05-27 14:44:01 - Episode 9627/20000, Reward: -75.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-7
2025-05-27 14:44:08 - Episode 9628/20000, Reward: -130.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 8-0
2025-05-27 14:44:14 - Episode 9629/20000, Reward: -72.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:44:21 - Episode 9630/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:44:27 - Episode 9631/20000, Reward: -114.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-12
2025-05-27 14:44:34 - Episode 9632/20000, Reward: -74.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:44:41 - Episode 9633/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:44:47 - Episode 9634/20000, Reward: -104.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:44:54 - Episode 9635/20000, Reward: -74.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:45:01 - Episode 9636/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:45:07 - Episode 9637/20000, Reward: -90.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:45:14 - Episode 9638/20000, Reward: -87.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-2
2025-05-27 14:45:21 - Episode 9639/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:45:27 - Episode 9640/20000, Reward: -179.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 14-8
2025-05-27 14:45:34 - Episode 9641/20000, Reward: -75.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:45:41 - Episode 9642/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:45:47 - Episode 9643/20000, Reward: -92.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 14:45:54 - Episode 9644/20000, Reward: -90.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 14:46:01 - Episode 9645/20000, Reward: -72.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:46:07 - Episode 9646/20000, Reward: -73.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:46:14 - Episode 9647/20000, Reward: -136.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 8-0
2025-05-27 14:46:21 - Episode 9648/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-3
2025-05-27 14:46:27 - Episode 9649/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:46:34 - Episode 9650/20000, Reward: -96.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 9-0
2025-05-27 14:46:41 - Episode 9651/20000, Reward: -102.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 8-0
2025-05-27 14:46:47 - Episode 9652/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:46:54 - Episode 9653/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:47:01 - Episode 9654/20000, Reward: -140.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 15-7
2025-05-27 14:47:07 - Episode 9655/20000, Reward: -75.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:47:14 - Episode 9656/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-2
2025-05-27 14:47:20 - Episode 9657/20000, Reward: -134.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 10-3
2025-05-27 14:47:27 - Episode 9658/20000, Reward: -61.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:47:34 - Episode 9659/20000, Reward: -70.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:47:41 - Episode 9660/20000, Reward: -114.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-3
2025-05-27 14:47:47 - Episode 9661/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:47:54 - Episode 9662/20000, Reward: -61.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-2
2025-05-27 14:48:01 - Episode 9663/20000, Reward: -91.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 7-0
2025-05-27 14:48:07 - Episode 9664/20000, Reward: -96.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-4
2025-05-27 14:48:14 - Episode 9665/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:48:21 - Episode 9666/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:48:27 - Episode 9667/20000, Reward: -122.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:48:34 - Episode 9668/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:48:40 - Episode 9669/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:48:47 - Episode 9670/20000, Reward: -107.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 14:48:54 - Episode 9671/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:49:01 - Episode 9672/20000, Reward: -70.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:49:07 - Episode 9673/20000, Reward: -70.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-2
2025-05-27 14:49:14 - Episode 9674/20000, Reward: -168.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-24
2025-05-27 14:49:20 - Episode 9675/20000, Reward: -145.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 22-0
2025-05-27 14:49:27 - Episode 9676/20000, Reward: -110.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:49:34 - Episode 9677/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:49:40 - Episode 9678/20000, Reward: -61.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 3-6
2025-05-27 14:49:47 - Episode 9679/20000, Reward: -113.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 14:49:54 - Episode 9680/20000, Reward: -106.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:50:00 - Episode 9681/20000, Reward: -129.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 21-4
2025-05-27 14:50:07 - Episode 9682/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:50:14 - Episode 9683/20000, Reward: -62.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 14:50:20 - Episode 9684/20000, Reward: -128.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-10
2025-05-27 14:50:27 - Episode 9685/20000, Reward: -77.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:50:34 - Episode 9686/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:50:41 - Episode 9687/20000, Reward: -104.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 14:50:47 - Episode 9688/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:50:54 - Episode 9689/20000, Reward: -61.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:51:01 - Episode 9690/20000, Reward: -100.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:51:08 - Episode 9691/20000, Reward: -72.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:51:14 - Episode 9692/20000, Reward: -61.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:51:21 - Episode 9693/20000, Reward: -129.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-2
2025-05-27 14:51:28 - Episode 9694/20000, Reward: -130.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 5-4
2025-05-27 14:51:34 - Episode 9695/20000, Reward: -117.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 21-2
2025-05-27 14:51:41 - Episode 9696/20000, Reward: -94.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-6
2025-05-27 14:51:47 - Episode 9697/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 14:51:54 - Episode 9698/20000, Reward: -123.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-4
2025-05-27 14:52:01 - Episode 9699/20000, Reward: -72.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:52:08 - Episode 9700/20000, Reward: -82.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:52:14 - Episode 9701/20000, Reward: -134.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:52:21 - Episode 9702/20000, Reward: -111.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 5-0
2025-05-27 14:52:27 - Episode 9703/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-3
2025-05-27 14:52:34 - Episode 9704/20000, Reward: -84.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 14:52:41 - Episode 9705/20000, Reward: -98.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-3
2025-05-27 14:52:48 - Episode 9706/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:52:54 - Episode 9707/20000, Reward: -74.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:53:01 - Episode 9708/20000, Reward: -149.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:53:08 - Episode 9709/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:53:14 - Episode 9710/20000, Reward: -107.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-8
2025-05-27 14:53:21 - Episode 9711/20000, Reward: -165.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 6-0
2025-05-27 14:53:28 - Episode 9712/20000, Reward: -72.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 14:53:35 - Episode 9713/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:53:41 - Episode 9714/20000, Reward: -110.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 10-3
2025-05-27 14:53:48 - Episode 9715/20000, Reward: -64.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:53:54 - Episode 9716/20000, Reward: -66.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:54:01 - Episode 9717/20000, Reward: -108.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-3
2025-05-27 14:54:08 - Episode 9718/20000, Reward: -78.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:54:14 - Episode 9719/20000, Reward: -75.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:54:21 - Episode 9720/20000, Reward: -75.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:54:28 - Episode 9721/20000, Reward: -95.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:54:34 - Episode 9722/20000, Reward: -74.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:54:41 - Episode 9723/20000, Reward: -70.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:54:48 - Episode 9724/20000, Reward: -98.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-4
2025-05-27 14:54:54 - Episode 9725/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-5
2025-05-27 14:55:01 - Episode 9726/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:55:08 - Episode 9727/20000, Reward: -129.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 8-4
2025-05-27 14:55:15 - Episode 9728/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 5-2
2025-05-27 14:55:21 - Episode 9729/20000, Reward: -76.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:55:28 - Episode 9730/20000, Reward: -168.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-10
2025-05-27 14:55:35 - Episode 9731/20000, Reward: -75.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-2
2025-05-27 14:55:41 - Episode 9732/20000, Reward: -73.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:55:48 - Episode 9733/20000, Reward: -140.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 12-2
2025-05-27 14:55:54 - Episode 9734/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:56:01 - Episode 9735/20000, Reward: -71.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:56:08 - Episode 9736/20000, Reward: -114.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:56:14 - Episode 9737/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:56:21 - Episode 9738/20000, Reward: -60.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:56:28 - Episode 9739/20000, Reward: -82.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:56:34 - Episode 9740/20000, Reward: -63.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:56:41 - Episode 9741/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:56:48 - Episode 9742/20000, Reward: -99.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 7-2
2025-05-27 14:56:55 - Episode 9743/20000, Reward: -65.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:57:01 - Episode 9744/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
2025-05-27 14:57:08 - Episode 9745/20000, Reward: -143.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-12
2025-05-27 14:57:15 - Episode 9746/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:57:22 - Episode 9747/20000, Reward: -75.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:57:28 - Episode 9748/20000, Reward: -69.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:57:35 - Episode 9749/20000, Reward: -78.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 2-0
2025-05-27 14:57:42 - Episode 9750/20000, Reward: -72.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 4-0
2025-05-27 14:57:48 - Episode 9751/20000, Reward: -67.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:57:55 - Episode 9752/20000, Reward: -109.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:58:02 - Episode 9753/20000, Reward: -68.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-0
2025-05-27 14:58:08 - Episode 9754/20000, Reward: -59.00, Epsilon Home: 0.0100, Epsilon Away: 0.0100, Score: 0-2
